info_set_raw,cards_cluster,betting_stage,actions_history,num_previous_actions,last_action,call_probability,fold_probability,raise_probability
"{""cards_cluster"":34,""history"":[{""pre_flop"":[""raise"",""call""]},{""flop"":[""raise"",""call""]},{""turn"":[""call"",""raise"",""raise"",""call""]},{""river"":[""call"",""raise"",""raise""]}]}",34,river,"{'pre_flop': ['raise', 'call'], 'flop': ['raise', 'call'], 'turn': ['call', 'raise', 'raise', 'call'], 'river': ['call', 'raise', 'raise']}",11,raise,0.3076923076923077,0.4529914529914528,0.2393162393162394
"{""cards_cluster"":34,""history"":[{""pre_flop"":[""raise"",""raise"",""call""]},{""flop"":[""call"",""raise"",""call""]},{""turn"":[""raise"",""raise"",""call""]},{""river"":[""raise"",""raise""]}]}",34,river,"{'pre_flop': ['raise', 'raise', 'call'], 'flop': ['call', 'raise', 'call'], 'turn': ['raise', 'raise', 'call'], 'river': ['raise', 'raise']}",11,raise,0.5,0.0,0.5
"{""cards_cluster"":34,""history"":[{""pre_flop"":[""raise"",""raise"",""call""]},{""flop"":[""raise"",""raise"",""raise"",""call""]},{""turn"":[""raise"",""raise"",""call""]},{""river"":[""raise""]}]}",34,river,"{'pre_flop': ['raise', 'raise', 'call'], 'flop': ['raise', 'raise', 'raise', 'call'], 'turn': ['raise', 'raise', 'call'], 'river': ['raise']}",11,raise,0.5,0.0,0.5
"{""cards_cluster"":34,""history"":[{""pre_flop"":[""call"",""call""]},{""flop"":[""call"",""raise"",""call""]},{""turn"":[""raise"",""raise"",""raise"",""call""]},{""river"":[""raise"",""raise""]}]}",34,river,"{'pre_flop': ['call', 'call'], 'flop': ['call', 'raise', 'call'], 'turn': ['raise', 'raise', 'raise', 'call'], 'river': ['raise', 'raise']}",11,raise,0.2826086956521739,0.0,0.717391304347826
"{""cards_cluster"":34,""history"":[{""pre_flop"":[""call"",""raise"",""call""]},{""flop"":[""call"",""raise"",""call""]},{""turn"":[""call"",""call""]},{""river"":[""raise"",""raise"",""raise""]}]}",34,river,"{'pre_flop': ['call', 'raise', 'call'], 'flop': ['call', 'raise', 'call'], 'turn': ['call', 'call'], 'river': ['raise', 'raise', 'raise']}",11,raise,1.0,0.0,0.0
"{""cards_cluster"":34,""history"":[{""pre_flop"":[""call"",""raise"",""raise"",""call""]},{""flop"":[""raise"",""call""]},{""turn"":[""raise"",""call""]},{""river"":[""call"",""raise"",""raise""]}]}",34,river,"{'pre_flop': ['call', 'raise', 'raise', 'call'], 'flop': ['raise', 'call'], 'turn': ['raise', 'call'], 'river': ['call', 'raise', 'raise']}",11,raise,0.4210526315789471,0.0,0.578947368421053
"{""cards_cluster"":34,""history"":[{""pre_flop"":[""raise"",""raise"",""call""]},{""flop"":[""raise"",""call""]},{""turn"":[""raise"",""call""]},{""river"":[""call"",""raise"",""raise"",""raise""]}]}",34,river,"{'pre_flop': ['raise', 'raise', 'call'], 'flop': ['raise', 'call'], 'turn': ['raise', 'call'], 'river': ['call', 'raise', 'raise', 'raise']}",11,raise,0.0,1.0,0.0
"{""cards_cluster"":34,""history"":[{""pre_flop"":[""call"",""raise"",""raise"",""call""]},{""flop"":[""raise"",""raise"",""raise"",""call""]},{""turn"":[""raise"",""call""]},{""river"":[""raise""]}]}",34,river,"{'pre_flop': ['call', 'raise', 'raise', 'call'], 'flop': ['raise', 'raise', 'raise', 'call'], 'turn': ['raise', 'call'], 'river': ['raise']}",11,raise,0.01249999999999998,0.9875,0.0
"{""cards_cluster"":34,""history"":[{""pre_flop"":[""raise"",""call""]},{""flop"":[""raise"",""call""]},{""turn"":[""call"",""raise"",""call""]},{""river"":[""call"",""raise"",""raise"",""raise""]}]}",34,river,"{'pre_flop': ['raise', 'call'], 'flop': ['raise', 'call'], 'turn': ['call', 'raise', 'call'], 'river': ['call', 'raise', 'raise', 'raise']}",11,raise,1.0,0.0,0.0
"{""cards_cluster"":34,""history"":[{""pre_flop"":[""call"",""raise"",""call""]},{""flop"":[""raise"",""call""]},{""turn"":[""raise"",""call""]},{""river"":[""call"",""raise"",""raise"",""raise""]}]}",34,river,"{'pre_flop': ['call', 'raise', 'call'], 'flop': ['raise', 'call'], 'turn': ['raise', 'call'], 'river': ['call', 'raise', 'raise', 'raise']}",11,raise,0.0,1.0,0.0
"{""cards_cluster"":34,""history"":[{""pre_flop"":[""call"",""raise"",""raise"",""raise"",""call""]},{""flop"":[""raise"",""call""]},{""turn"":[""call"",""call""]},{""river"":[""call"",""raise""]}]}",34,river,"{'pre_flop': ['call', 'raise', 'raise', 'raise', 'call'], 'flop': ['raise', 'call'], 'turn': ['call', 'call'], 'river': ['call', 'raise']}",11,raise,1.0,0.0,2.3684757858670008e-17
"{""cards_cluster"":34,""history"":[{""pre_flop"":[""raise"",""raise"",""call""]},{""flop"":[""call"",""raise"",""call""]},{""turn"":[""raise"",""raise"",""call""]},{""river"":[""call"",""raise""]}]}",34,river,"{'pre_flop': ['raise', 'raise', 'call'], 'flop': ['call', 'raise', 'call'], 'turn': ['raise', 'raise', 'call'], 'river': ['call', 'raise']}",11,raise,0.5,0.0,0.5
"{""cards_cluster"":34,""history"":[{""pre_flop"":[""raise"",""raise"",""raise"",""call""]},{""flop"":[""call"",""call""]},{""turn"":[""raise"",""raise"",""call""]},{""river"":[""call"",""raise""]}]}",34,river,"{'pre_flop': ['raise', 'raise', 'raise', 'call'], 'flop': ['call', 'call'], 'turn': ['raise', 'raise', 'call'], 'river': ['call', 'raise']}",11,raise,0.0,1.0,0.0
"{""cards_cluster"":34,""history"":[{""pre_flop"":[""call"",""call""]},{""flop"":[""call"",""raise"",""call""]},{""turn"":[""call"",""raise"",""raise"",""call""]},{""river"":[""raise"",""raise""]}]}",34,river,"{'pre_flop': ['call', 'call'], 'flop': ['call', 'raise', 'call'], 'turn': ['call', 'raise', 'raise', 'call'], 'river': ['raise', 'raise']}",11,raise,0.5,0.0,0.5
"{""cards_cluster"":34,""history"":[{""pre_flop"":[""call"",""call""]},{""flop"":[""raise"",""call""]},{""turn"":[""call"",""raise"",""raise"",""call""]},{""river"":[""call"",""raise"",""raise""]}]}",34,river,"{'pre_flop': ['call', 'call'], 'flop': ['raise', 'call'], 'turn': ['call', 'raise', 'raise', 'call'], 'river': ['call', 'raise', 'raise']}",11,raise,0.5,0.0,0.5
"{""cards_cluster"":34,""history"":[{""pre_flop"":[""raise"",""raise"",""call""]},{""flop"":[""call"",""call""]},{""turn"":[""call"",""raise"",""raise"",""call""]},{""river"":[""call"",""raise""]}]}",34,river,"{'pre_flop': ['raise', 'raise', 'call'], 'flop': ['call', 'call'], 'turn': ['call', 'raise', 'raise', 'call'], 'river': ['call', 'raise']}",11,raise,1.0,0.0,0.0
"{""cards_cluster"":34,""history"":[{""pre_flop"":[""raise"",""call""]},{""flop"":[""raise"",""raise"",""raise"",""call""]},{""turn"":[""raise"",""raise"",""call""]},{""river"":[""call"",""raise""]}]}",34,river,"{'pre_flop': ['raise', 'call'], 'flop': ['raise', 'raise', 'raise', 'call'], 'turn': ['raise', 'raise', 'call'], 'river': ['call', 'raise']}",11,raise,1.0,0.0,4.263256414560601e-17
"{""cards_cluster"":34,""history"":[{""pre_flop"":[""call"",""call""]},{""flop"":[""call"",""raise"",""call""]},{""turn"":[""call"",""raise"",""call""]},{""river"":[""raise"",""raise"",""raise""]}]}",34,river,"{'pre_flop': ['call', 'call'], 'flop': ['call', 'raise', 'call'], 'turn': ['call', 'raise', 'call'], 'river': ['raise', 'raise', 'raise']}",11,raise,1.0,0.0,0.0
"{""cards_cluster"":34,""history"":[{""pre_flop"":[""raise"",""call""]},{""flop"":[""call"",""call""]},{""turn"":[""call"",""raise"",""raise"",""raise"",""call""]},{""river"":[""call"",""raise""]}]}",34,river,"{'pre_flop': ['raise', 'call'], 'flop': ['call', 'call'], 'turn': ['call', 'raise', 'raise', 'raise', 'call'], 'river': ['call', 'raise']}",11,raise,0.0,0.0,1.0
"{""cards_cluster"":34,""history"":[{""pre_flop"":[""raise"",""call""]},{""flop"":[""call"",""raise"",""call""]},{""turn"":[""call"",""call""]},{""river"":[""call"",""raise"",""raise"",""raise""]}]}",34,river,"{'pre_flop': ['raise', 'call'], 'flop': ['call', 'raise', 'call'], 'turn': ['call', 'call'], 'river': ['call', 'raise', 'raise', 'raise']}",11,raise,1.0,0.0,0.0
"{""cards_cluster"":34,""history"":[{""pre_flop"":[""raise"",""raise"",""call""]},{""flop"":[""call"",""raise"",""call""]},{""turn"":[""call"",""raise"",""call""]},{""river"":[""call"",""raise""]}]}",34,river,"{'pre_flop': ['raise', 'raise', 'call'], 'flop': ['call', 'raise', 'call'], 'turn': ['call', 'raise', 'call'], 'river': ['call', 'raise']}",11,raise,1.0,0.0,6.090366306515146e-17
"{""cards_cluster"":34,""history"":[{""pre_flop"":[""call"",""call""]},{""flop"":[""call"",""raise"",""raise"",""raise"",""call""]},{""turn"":[""call"",""call""]},{""river"":[""call"",""raise""]}]}",34,river,"{'pre_flop': ['call', 'call'], 'flop': ['call', 'raise', 'raise', 'raise', 'call'], 'turn': ['call', 'call'], 'river': ['call', 'raise']}",11,raise,0.36363636363636365,0.0,0.6363636363636364
"{""cards_cluster"":34,""history"":[{""pre_flop"":[""call"",""call""]},{""flop"":[""call"",""raise"",""raise"",""raise"",""call""]},{""turn"":[""call"",""call""]},{""river"":[""raise"",""raise""]}]}",34,river,"{'pre_flop': ['call', 'call'], 'flop': ['call', 'raise', 'raise', 'raise', 'call'], 'turn': ['call', 'call'], 'river': ['raise', 'raise']}",11,raise,0.5,0.0,0.5
"{""cards_cluster"":34,""history"":[{""pre_flop"":[""raise"",""raise"",""call""]},{""flop"":[""raise"",""raise"",""call""]},{""turn"":[""raise"",""raise"",""call""]},{""river"":[""raise"",""raise""]}]}",34,river,"{'pre_flop': ['raise', 'raise', 'call'], 'flop': ['raise', 'raise', 'call'], 'turn': ['raise', 'raise', 'call'], 'river': ['raise', 'raise']}",11,raise,0.5,0.0,0.5
"{""cards_cluster"":34,""history"":[{""pre_flop"":[""call"",""raise"",""raise"",""raise"",""call""]},{""flop"":[""call"",""call""]},{""turn"":[""call"",""call""]},{""river"":[""raise"",""raise""]}]}",34,river,"{'pre_flop': ['call', 'raise', 'raise', 'raise', 'call'], 'flop': ['call', 'call'], 'turn': ['call', 'call'], 'river': ['raise', 'raise']}",11,raise,0.5,0.0,0.5
"{""cards_cluster"":34,""history"":[{""pre_flop"":[""raise"",""raise"",""call""]},{""flop"":[""raise"",""raise"",""call""]},{""turn"":[""call"",""raise"",""raise"",""call""]},{""river"":[""call""]}]}",34,river,"{'pre_flop': ['raise', 'raise', 'call'], 'flop': ['raise', 'raise', 'call'], 'turn': ['call', 'raise', 'raise', 'call'], 'river': ['call']}",11,call,0.6530612244897959,0.0,0.3469387755102042
"{""cards_cluster"":34,""history"":[{""pre_flop"":[""call"",""raise"",""raise"",""call""]},{""flop"":[""call"",""raise"",""call""]},{""turn"":[""call"",""call""]},{""river"":[""call"",""raise""]}]}",34,river,"{'pre_flop': ['call', 'raise', 'raise', 'call'], 'flop': ['call', 'raise', 'call'], 'turn': ['call', 'call'], 'river': ['call', 'raise']}",11,raise,0.0,1.0,0.0
"{""cards_cluster"":34,""history"":[{""pre_flop"":[""raise"",""raise"",""call""]},{""flop"":[""call"",""raise"",""raise"",""call""]},{""turn"":[""raise"",""raise"",""call""]},{""river"":[""raise""]}]}",34,river,"{'pre_flop': ['raise', 'raise', 'call'], 'flop': ['call', 'raise', 'raise', 'call'], 'turn': ['raise', 'raise', 'call'], 'river': ['raise']}",11,raise,0.1249999999999998,0.8750000000000002,0.0
"{""cards_cluster"":34,""history"":[{""pre_flop"":[""call"",""call""]},{""flop"":[""raise"",""call""]},{""turn"":[""call"",""raise"",""raise"",""call""]},{""river"":[""raise"",""raise"",""raise""]}]}",34,river,"{'pre_flop': ['call', 'call'], 'flop': ['raise', 'call'], 'turn': ['call', 'raise', 'raise', 'call'], 'river': ['raise', 'raise', 'raise']}",11,raise,0.0,1.0,0.0
"{""cards_cluster"":34,""history"":[{""pre_flop"":[""raise"",""call""]},{""flop"":[""call"",""raise"",""call""]},{""turn"":[""call"",""raise"",""raise"",""call""]},{""river"":[""call"",""raise""]}]}",34,river,"{'pre_flop': ['raise', 'call'], 'flop': ['call', 'raise', 'call'], 'turn': ['call', 'raise', 'raise', 'call'], 'river': ['call', 'raise']}",11,raise,1.0,0.0,0.0
"{""cards_cluster"":34,""history"":[{""pre_flop"":[""raise"",""call""]},{""flop"":[""call"",""raise"",""call""]},{""turn"":[""call"",""raise"",""raise"",""call""]},{""river"":[""raise"",""raise""]}]}",34,river,"{'pre_flop': ['raise', 'call'], 'flop': ['call', 'raise', 'call'], 'turn': ['call', 'raise', 'raise', 'call'], 'river': ['raise', 'raise']}",11,raise,0.5,0.0,0.5
"{""cards_cluster"":34,""history"":[{""pre_flop"":[""call"",""raise"",""raise"",""call""]},{""flop"":[""raise"",""call""]},{""turn"":[""raise"",""call""]},{""river"":[""raise"",""raise"",""raise""]}]}",34,river,"{'pre_flop': ['call', 'raise', 'raise', 'call'], 'flop': ['raise', 'call'], 'turn': ['raise', 'call'], 'river': ['raise', 'raise', 'raise']}",11,raise,0.0,1.0,0.0
"{""cards_cluster"":34,""history"":[{""pre_flop"":[""raise"",""raise"",""raise"",""call""]},{""flop"":[""raise"",""raise"",""raise"",""call""]},{""turn"":[""raise"",""call""]},{""river"":[""raise""]}]}",34,river,"{'pre_flop': ['raise', 'raise', 'raise', 'call'], 'flop': ['raise', 'raise', 'raise', 'call'], 'turn': ['raise', 'call'], 'river': ['raise']}",11,raise,0.0,0.0,1.0
"{""cards_cluster"":34,""history"":[{""pre_flop"":[""call"",""call""]},{""flop"":[""raise"",""raise"",""raise"",""call""]},{""turn"":[""call"",""raise"",""call""]},{""river"":[""call"",""raise""]}]}",34,river,"{'pre_flop': ['call', 'call'], 'flop': ['raise', 'raise', 'raise', 'call'], 'turn': ['call', 'raise', 'call'], 'river': ['call', 'raise']}",11,raise,0.0,0.0,1.0
"{""cards_cluster"":34,""history"":[{""pre_flop"":[""raise"",""raise"",""raise"",""call""]},{""flop"":[""call"",""raise"",""call""]},{""turn"":[""call"",""call""]},{""river"":[""raise"",""raise"",""raise""]}]}",34,river,"{'pre_flop': ['raise', 'raise', 'raise', 'call'], 'flop': ['call', 'raise', 'call'], 'turn': ['call', 'call'], 'river': ['raise', 'raise', 'raise']}",12,raise,1.0,0.0,0.0
"{""cards_cluster"":34,""history"":[{""pre_flop"":[""call"",""raise"",""raise"",""raise"",""call""]},{""flop"":[""call"",""raise"",""raise"",""call""]},{""turn"":[""call"",""call""]},{""river"":[""call""]}]}",34,river,"{'pre_flop': ['call', 'raise', 'raise', 'raise', 'call'], 'flop': ['call', 'raise', 'raise', 'call'], 'turn': ['call', 'call'], 'river': ['call']}",12,call,0.5,0.0,0.5
"{""cards_cluster"":34,""history"":[{""pre_flop"":[""call"",""call""]},{""flop"":[""raise"",""raise"",""raise"",""call""]},{""turn"":[""call"",""raise"",""raise"",""raise"",""call""]},{""river"":[""call""]}]}",34,river,"{'pre_flop': ['call', 'call'], 'flop': ['raise', 'raise', 'raise', 'call'], 'turn': ['call', 'raise', 'raise', 'raise', 'call'], 'river': ['call']}",12,call,0.5,0.0,0.5
"{""cards_cluster"":34,""history"":[{""pre_flop"":[""call"",""raise"",""raise"",""raise"",""call""]},{""flop"":[""raise"",""call""]},{""turn"":[""raise"",""raise"",""call""]},{""river"":[""call"",""raise""]}]}",34,river,"{'pre_flop': ['call', 'raise', 'raise', 'raise', 'call'], 'flop': ['raise', 'call'], 'turn': ['raise', 'raise', 'call'], 'river': ['call', 'raise']}",12,raise,0.12499999999999993,0.8750000000000001,0.0
"{""cards_cluster"":34,""history"":[{""pre_flop"":[""call"",""raise"",""call""]},{""flop"":[""call"",""raise"",""raise"",""raise"",""call""]},{""turn"":[""raise"",""call""]},{""river"":[""call"",""raise""]}]}",34,river,"{'pre_flop': ['call', 'raise', 'call'], 'flop': ['call', 'raise', 'raise', 'raise', 'call'], 'turn': ['raise', 'call'], 'river': ['call', 'raise']}",12,raise,0.0,0.0,1.0
"{""cards_cluster"":34,""history"":[{""pre_flop"":[""call"",""raise"",""call""]},{""flop"":[""call"",""raise"",""raise"",""raise"",""call""]},{""turn"":[""raise"",""call""]},{""river"":[""raise"",""raise""]}]}",34,river,"{'pre_flop': ['call', 'raise', 'call'], 'flop': ['call', 'raise', 'raise', 'raise', 'call'], 'turn': ['raise', 'call'], 'river': ['raise', 'raise']}",12,raise,0.5,0.0,0.5
"{""cards_cluster"":34,""history"":[{""pre_flop"":[""call"",""raise"",""raise"",""raise"",""call""]},{""flop"":[""call"",""call""]},{""turn"":[""raise"",""raise"",""call""]},{""river"":[""call"",""raise""]}]}",34,river,"{'pre_flop': ['call', 'raise', 'raise', 'raise', 'call'], 'flop': ['call', 'call'], 'turn': ['raise', 'raise', 'call'], 'river': ['call', 'raise']}",12,raise,0.42105263157894746,0.0,0.5789473684210524
"{""cards_cluster"":34,""history"":[{""pre_flop"":[""call"",""raise"",""raise"",""raise"",""call""]},{""flop"":[""call"",""call""]},{""turn"":[""raise"",""raise"",""call""]},{""river"":[""raise"",""raise""]}]}",34,river,"{'pre_flop': ['call', 'raise', 'raise', 'raise', 'call'], 'flop': ['call', 'call'], 'turn': ['raise', 'raise', 'call'], 'river': ['raise', 'raise']}",12,raise,0.4347826086956523,0.0,0.5652173913043478
"{""cards_cluster"":34,""history"":[{""pre_flop"":[""call"",""raise"",""call""]},{""flop"":[""raise"",""raise"",""raise"",""call""]},{""turn"":[""raise"",""call""]},{""river"":[""raise"",""raise"",""raise""]}]}",34,river,"{'pre_flop': ['call', 'raise', 'call'], 'flop': ['raise', 'raise', 'raise', 'call'], 'turn': ['raise', 'call'], 'river': ['raise', 'raise', 'raise']}",12,raise,1.0,0.0,0.0
"{""cards_cluster"":34,""history"":[{""pre_flop"":[""call"",""raise"",""raise"",""raise"",""call""]},{""flop"":[""raise"",""raise"",""call""]},{""turn"":[""call"",""call""]},{""river"":[""raise"",""raise""]}]}",34,river,"{'pre_flop': ['call', 'raise', 'raise', 'raise', 'call'], 'flop': ['raise', 'raise', 'call'], 'turn': ['call', 'call'], 'river': ['raise', 'raise']}",12,raise,0.0,0.0,1.0
"{""cards_cluster"":34,""history"":[{""pre_flop"":[""call"",""raise"",""call""]},{""flop"":[""call"",""call""]},{""turn"":[""raise"",""raise"",""call""]},{""river"":[""call"",""raise"",""raise"",""raise""]}]}",34,river,"{'pre_flop': ['call', 'raise', 'call'], 'flop': ['call', 'call'], 'turn': ['raise', 'raise', 'call'], 'river': ['call', 'raise', 'raise', 'raise']}",12,raise,1.0,0.0,0.0
"{""cards_cluster"":34,""history"":[{""pre_flop"":[""call"",""raise"",""raise"",""raise"",""call""]},{""flop"":[""raise"",""raise"",""call""]},{""turn"":[""raise"",""call""]},{""river"":[""call"",""raise""]}]}",34,river,"{'pre_flop': ['call', 'raise', 'raise', 'raise', 'call'], 'flop': ['raise', 'raise', 'call'], 'turn': ['raise', 'call'], 'river': ['call', 'raise']}",12,raise,1.0,0.0,0.0
"{""cards_cluster"":34,""history"":[{""pre_flop"":[""raise"",""raise"",""call""]},{""flop"":[""call"",""raise"",""raise"",""raise"",""call""]},{""turn"":[""call"",""call""]},{""river"":[""call"",""raise""]}]}",34,river,"{'pre_flop': ['raise', 'raise', 'call'], 'flop': ['call', 'raise', 'raise', 'raise', 'call'], 'turn': ['call', 'call'], 'river': ['call', 'raise']}",12,raise,0.0,0.0,1.0
"{""cards_cluster"":34,""history"":[{""pre_flop"":[""call"",""raise"",""raise"",""raise"",""call""]},{""flop"":[""call"",""call""]},{""turn"":[""call"",""raise"",""call""]},{""river"":[""call"",""raise""]}]}",34,river,"{'pre_flop': ['call', 'raise', 'raise', 'raise', 'call'], 'flop': ['call', 'call'], 'turn': ['call', 'raise', 'call'], 'river': ['call', 'raise']}",12,raise,0.0,1.0,0.0
"{""cards_cluster"":34,""history"":[{""pre_flop"":[""call"",""raise"",""raise"",""raise"",""call""]},{""flop"":[""call"",""call""]},{""turn"":[""call"",""raise"",""call""]},{""river"":[""raise"",""raise""]}]}",34,river,"{'pre_flop': ['call', 'raise', 'raise', 'raise', 'call'], 'flop': ['call', 'call'], 'turn': ['call', 'raise', 'call'], 'river': ['raise', 'raise']}",12,raise,0.0,0.0,1.0
"{""cards_cluster"":34,""history"":[{""pre_flop"":[""raise"",""raise"",""call""]},{""flop"":[""raise"",""call""]},{""turn"":[""call"",""raise"",""call""]},{""river"":[""call"",""raise"",""raise"",""raise""]}]}",34,river,"{'pre_flop': ['raise', 'raise', 'call'], 'flop': ['raise', 'call'], 'turn': ['call', 'raise', 'call'], 'river': ['call', 'raise', 'raise', 'raise']}",12,raise,1.0,0.0,0.0
"{""cards_cluster"":34,""history"":[{""pre_flop"":[""call"",""raise"",""call""]},{""flop"":[""raise"",""raise"",""call""]},{""turn"":[""call"",""call""]},{""river"":[""call"",""raise"",""raise"",""raise""]}]}",34,river,"{'pre_flop': ['call', 'raise', 'call'], 'flop': ['raise', 'raise', 'call'], 'turn': ['call', 'call'], 'river': ['call', 'raise', 'raise', 'raise']}",12,raise,1.0,0.0,0.0
